ID_terminal	ID_Variable	Dia	Mes	Año	Hora	Valor_Muestra	Dia_Semana	Valor_Real
332	1	12	01	2022	03	0.22994	2	2299.4
333	1	12	01	2022	03	0.28897	2	2889.7000000000003
334	1	12	01	2022	03	0.27542	2	2754.2
335	1	12	01	2022	03	0.33361	2	3336.1000000000004
335	1	12	01	2022	04	0.32155	2	3215.5
333	1	12	01	2022	04	0.27956	2	2795.6
332	1	12	01	2022	04	0.22963	2	2296.3
334	1	12	01	2022	04	0.26546	2	2654.6
332	1	12	01	2022	05	0.22154	2	2215.4
335	1	12	01	2022	05	0.30892	2	3089.2
333	1	12	01	2022	05	0.27497	2	2749.7
334	1	12	01	2022	05	0.25567	2	2556.7000000000003
333	1	12	01	2022	06	0.26689	2	2668.9
335	1	12	01	2022	06	0.29140	2	2914.0
332	1	12	01	2022	06	0.22272	2	2227.2
334	1	12	01	2022	06	0.23926	2	2392.6
334	1	12	01	2022	07	0.22176	2	2217.6
333	1	12	01	2022	07	0.25553	2	2555.2999999999997
335	1	12	01	2022	07	0.26899	2	2689.9
332	1	12	01	2022	07	0.22994	2	2299.4
332	1	12	01	2022	08	0.22421	2	2242.1
333	1	12	01	2022	08	0.26433	2	2643.3
335	1	12	01	2022	08	0.26761	2	2676.1000000000004
334	1	12	01	2022	08	0.21935	2	2193.5
334	1	12	01	2022	09	0.24143	2	2414.3
332	1	12	01	2022	09	0.22032	2	2203.2
335	1	12	01	2022	09	0.26476	2	2647.6
333	1	12	01	2022	09	0.26231	2	2623.1
334	1	12	01	2022	10	0.25528	2	2552.8
335	1	12	01	2022	10	0.26314	2	2631.3999999999996
333	1	12	01	2022	10	0.25997	2	2599.7
332	1	12	01	2022	10	0.22634	2	2263.4
334	1	12	01	2022	11	0.27248	2	2724.8
333	1	12	01	2022	11	0.26984	2	2698.4
335	1	12	01	2022	11	0.27527	2	2752.7000000000003
332	1	12	01	2022	11	0.22656	2	2265.6
332	1	12	01	2022	12	0.23362	2	2336.2
333	1	12	01	2022	12	0.29660	2	2965.9999999999995
334	1	12	01	2022	12	0.31894	2	3189.4
335	1	12	01	2022	12	0.31637	2	3163.7
335	1	12	01	2022	13	0.37868	2	3786.8
334	1	12	01	2022	13	0.34839	2	3483.8999999999996
332	1	12	01	2022	13	0.22872	2	2287.2000000000003
333	1	12	01	2022	13	0.33106	2	3310.6000000000004
332	1	12	01	2022	14	0.23419	2	2341.9
334	1	12	01	2022	14	0.37480	2	3748.0
333	1	12	01	2022	14	0.35487	2	3548.7000000000003
335	1	12	01	2022	14	0.40795	2	4079.5
333	1	12	01	2022	15	0.34056	2	3405.6
335	1	12	01	2022	15	0.38657	2	3865.7000000000003
334	1	12	01	2022	15	0.33561	2	3356.1000000000004
332	1	12	01	2022	15	0.22418	2	2241.7999999999997
335	1	12	01	2022	16	0.31943	2	3194.2999999999997
332	1	12	01	2022	16	0.21259	2	2125.9
334	1	12	01	2022	16	0.25137	2	2513.7
333	1	12	01	2022	16	0.32845	2	3284.5
332	1	12	01	2022	17	0.22711	2	2271.1
335	1	12	01	2022	17	0.35959	2	3595.9
333	1	12	01	2022	17	0.34646	2	3464.6
334	1	12	01	2022	17	0.38797	2	3879.7
334	1	12	01	2022	18	0.42592	2	4259.2
332	1	12	01	2022	18	0.21094	2	2109.4
335	1	12	01	2022	18	0.34936	2	3493.6
333	1	12	01	2022	18	0.34495	2	3449.5
334	1	12	01	2022	19	0.40622	2	4062.2000000000003
333	1	12	01	2022	19	0.29452	2	2945.2
335	1	12	01	2022	19	0.32330	2	3232.9999999999995
332	1	12	01	2022	19	0.19702	2	1970.2
335	1	12	01	2022	20	0.28433	2	2843.3
334	1	12	01	2022	20	0.37355	2	3735.5
332	1	12	01	2022	20	0.19008	2	1900.8
333	1	12	01	2022	20	0.26982	2	2698.2
333	1	12	01	2022	21	0.28046	2	2804.6
334	1	12	01	2022	21	0.35728	2	3572.7999999999997
332	1	12	01	2022	21	0.20794	2	2079.4
335	1	12	01	2022	21	0.28406	2	2840.6
334	1	12	01	2022	22	0.33244	2	3324.4
333	1	12	01	2022	22	0.29714	2	2971.4
335	1	12	01	2022	22	0.30852	2	3085.2000000000003
332	1	12	01	2022	22	0.21362	2	2136.2
332	1	12	01	2022	23	0.22666	2	2266.6
334	1	12	01	2022	23	0.33647	2	3364.7
335	1	12	01	2022	23	0.32328	2	3232.8
333	1	12	01	2022	23	0.30222	2	3022.2
333	1	13	01	2022	00	0.30919	3	3091.9
335	1	13	01	2022	00	0.33629	3	3362.8999999999996
334	1	13	01	2022	00	0.34074	3	3407.4
332	1	13	01	2022	00	0.24533	3	2453.2999999999997
332	1	13	01	2022	01	0.24588	3	2458.7999999999997
334	1	13	01	2022	01	0.34738	3	3473.8
335	1	13	01	2022	01	0.33997	3	3399.7
333	1	13	01	2022	01	0.31306	3	3130.6
335	1	13	01	2022	02	0.33496	3	3349.6
333	1	13	01	2022	02	0.31005	3	3100.5
332	1	13	01	2022	02	0.23906	3	2390.6
334	1	13	01	2022	02	0.34484	3	3448.3999999999996
335	1	13	01	2022	03	0.32956	3	3295.6000000000004
333	1	13	01	2022	03	0.30172	3	3017.2
332	1	13	01	2022	03	0.23287	3	2328.7
334	1	13	01	2022	03	0.33446	3	3344.6
335	1	13	01	2022	04	0.31963	3	3196.3
332	1	13	01	2022	04	0.22826	3	2282.6
333	1	13	01	2022	04	0.29225	3	2922.5
334	1	13	01	2022	04	0.32544	3	3254.4
334	1	13	01	2022	05	0.31667	3	3166.7000000000003
333	1	13	01	2022	05	0.28951	3	2895.1
332	1	13	01	2022	05	0.21598	3	2159.8
335	1	13	01	2022	05	0.30677	3	3067.7
335	1	13	01	2022	06	0.29214	3	2921.4
334	1	13	01	2022	06	0.30391	3	3039.1
332	1	13	01	2022	06	0.21833	3	2183.3
333	1	13	01	2022	06	0.27886	3	2788.6
334	1	13	01	2022	07	0.24325	3	2432.5
335	1	13	01	2022	07	0.31979	3	3197.9
333	1	13	01	2022	07	0.26768	3	2676.7999999999997
332	1	13	01	2022	07	0.23448	3	2344.7999999999997
332	1	13	01	2022	08	0.24031	3	2403.1
334	1	13	01	2022	08	0.24979	3	2497.9
335	1	13	01	2022	08	0.30490	3	3049.0
333	1	13	01	2022	08	0.26489	3	2648.9
333	1	13	01	2022	09	0.24768	3	2476.8
332	1	13	01	2022	09	0.25925	3	2592.5
335	1	13	01	2022	09	0.30901	3	3090.1
334	1	13	01	2022	09	0.27221	3	2722.1
334	1	13	01	2022	10	0.30440	3	3044.0
335	1	13	01	2022	10	0.32546	3	3254.6000000000004
332	1	13	01	2022	10	0.24247	3	2424.7
333	1	13	01	2022	10	0.26678	3	2667.8
334	1	13	01	2022	11	0.33899	3	3389.9
333	1	13	01	2022	11	0.28669	3	2866.9
335	1	13	01	2022	11	0.34465	3	3446.5
332	1	13	01	2022	11	0.24458	3	2445.7999999999997
332	1	13	01	2022	12	0.24521	3	2452.1
334	1	13	01	2022	12	0.37415	3	3741.5
333	1	13	01	2022	12	0.31703	3	3170.2999999999997
335	1	13	01	2022	12	0.38491	3	3849.1
332	1	13	01	2022	13	0.24360	3	2436.0
334	1	13	01	2022	13	0.38648	3	3864.7999999999997
333	1	13	01	2022	13	0.34186	3	3418.6
335	1	13	01	2022	13	0.42424	3	4242.4
335	1	13	01	2022	14	0.42777	3	4277.7
334	1	13	01	2022	14	0.39649	3	3964.9
332	1	13	01	2022	14	0.24408	3	2440.7999999999997
333	1	13	01	2022	14	0.35685	3	3568.5
335	1	13	01	2022	15	0.44291	3	4429.1
334	1	13	01	2022	15	0.39118	3	3911.8
333	1	13	01	2022	15	0.35008	3	3500.8
332	1	13	01	2022	15	0.25387	3	2538.7
333	1	13	01	2022	16	0.27898	3	2789.8
335	1	13	01	2022	16	0.37933	3	3793.3
332	1	13	01	2022	16	0.21334	3	2133.4
334	1	13	01	2022	16	0.30501	3	3050.1
334	1	13	01	2022	17	0.38493	3	3849.2999999999997
335	1	13	01	2022	17	0.43079	3	4307.9
333	1	13	01	2022	17	0.30159	3	3015.9
332	1	13	01	2022	17	0.23436	3	2343.6
332	1	13	01	2022	18	0.21991	3	2199.1
333	1	13	01	2022	18	0.31311	3	3131.1
335	1	13	01	2022	18	0.42905	3	4290.5
334	1	13	01	2022	18	0.40453	3	4045.3
335	1	13	01	2022	19	0.39762	3	3976.2
334	1	13	01	2022	19	0.39056	3	3905.6000000000004
333	1	13	01	2022	19	0.29628	3	2962.7999999999997
332	1	13	01	2022	19	0.21211	3	2121.1
332	1	13	01	2022	20	0.21228	3	2122.8
333	1	13	01	2022	20	0.26573	3	2657.3
335	1	13	01	2022	20	0.36229	3	3622.9
334	1	13	01	2022	20	0.36041	3	3604.1
334	1	13	01	2022	21	0.34897	3	3489.7
333	1	13	01	2022	21	0.26824	3	2682.3999999999996
335	1	13	01	2022	21	0.36977	3	3697.7
332	1	13	01	2022	21	0.22514	3	2251.4
332	1	13	01	2022	22	0.23210	3	2321.0
333	1	13	01	2022	22	0.27819	3	2781.9
335	1	13	01	2022	22	0.37643	3	3764.2999999999997
334	1	13	01	2022	22	0.31705	3	3170.5
334	1	13	01	2022	23	0.31104	3	3110.3999999999996
332	1	13	01	2022	23	0.23782	3	2378.2
333	1	13	01	2022	23	0.29030	3	2903.0
335	1	13	01	2022	23	0.39478	3	3947.8
335	1	14	01	2022	00	0.40426	4	4042.6
334	1	14	01	2022	00	0.31282	4	3128.2
333	1	14	01	2022	00	0.29990	4	2999.0
332	1	14	01	2022	00	0.25327	4	2532.7
335	1	14	01	2022	01	0.40927	4	4092.7000000000003
334	1	14	01	2022	01	0.31462	4	3146.2000000000003
332	1	14	01	2022	01	0.25493	4	2549.2999999999997
333	1	14	01	2022	01	0.30046	4	3004.6
335	1	14	01	2022	02	0.40027	4	4002.7000000000003
333	1	14	01	2022	02	0.29657	4	2965.7
334	1	14	01	2022	02	0.31333	4	3133.3
332	1	14	01	2022	02	0.24749	4	2474.9
335	1	14	01	2022	03	0.39011	4	3901.1
333	1	14	01	2022	03	0.29057	4	2905.7
334	1	14	01	2022	03	0.30530	4	3053.0
332	1	14	01	2022	03	0.24295	4	2429.5
334	1	14	01	2022	04	0.30020	4	3002.0
335	1	14	01	2022	04	0.38461	4	3846.1
332	1	14	01	2022	04	0.23988	4	2398.8
333	1	14	01	2022	04	0.28831	4	2883.1
333	1	14	01	2022	05	0.28505	4	2850.5000000000005
334	1	14	01	2022	05	0.28769	4	2876.9
332	1	14	01	2022	05	0.22841	4	2284.1
335	1	14	01	2022	05	0.36518	4	3651.8
334	1	14	01	2022	06	0.26959	4	2695.9
335	1	14	01	2022	06	0.34312	4	3431.2
332	1	14	01	2022	06	0.22985	4	2298.5
333	1	14	01	2022	06	0.27432	4	2743.2000000000003
332	1	14	01	2022	07	0.23885	4	2388.5
333	1	14	01	2022	07	0.27445	4	2744.5000000000005
335	1	14	01	2022	07	0.36664	4	3666.4
334	1	14	01	2022	07	0.20675	4	2067.5
335	1	14	01	2022	08	0.31851	4	3185.1000000000004
333	1	14	01	2022	08	0.31729	4	3172.9
332	1	14	01	2022	08	0.23897	4	2389.7
334	1	14	01	2022	08	0.25000	4	2500.0
334	1	14	01	2022	09	0.26991	4	2699.1
335	1	14	01	2022	09	0.31887	4	3188.7
333	1	14	01	2022	09	0.31910	4	3191.0
332	1	14	01	2022	09	0.23762	4	2376.2
334	1	14	01	2022	10	0.27419	4	2741.9
332	1	14	01	2022	10	0.23719	4	2371.9
335	1	14	01	2022	10	0.30521	4	3052.1
333	1	14	01	2022	10	0.31595	4	3159.5
332	1	14	01	2022	11	0.23530	4	2353.0
335	1	14	01	2022	11	0.30757	4	3075.7000000000003
334	1	14	01	2022	11	0.27592	4	2759.2
333	1	14	01	2022	11	0.31986	4	3198.6
332	1	14	01	2022	12	0.23189	4	2318.9
335	1	14	01	2022	12	0.33674	4	3367.3999999999996
333	1	14	01	2022	12	0.33334	4	3333.4
334	1	14	01	2022	12	0.30195	4	3019.5
333	1	14	01	2022	13	0.33748	4	3374.8
335	1	14	01	2022	13	0.38617	4	3861.7000000000003
332	1	14	01	2022	13	0.19778	4	1977.8000000000002
334	1	14	01	2022	13	0.31462	4	3146.2000000000003
335	1	14	01	2022	14	0.42493	4	4249.3
333	1	14	01	2022	14	0.34596	4	3459.6
332	1	14	01	2022	14	0.19946	4	1994.6
334	1	14	01	2022	14	0.34904	4	3490.4
332	1	14	01	2022	15	0.24017	4	2401.7
335	1	14	01	2022	15	0.42503	4	4250.3
333	1	14	01	2022	15	0.36553	4	3655.3
334	1	14	01	2022	15	0.36976	4	3697.6
334	1	14	01	2022	16	0.37071	4	3707.1
332	1	14	01	2022	16	0.24451	4	2445.1
333	1	14	01	2022	16	0.37283	4	3728.2999999999997
335	1	14	01	2022	16	0.43303	4	4330.3
335	1	14	01	2022	17	0.43076	4	4307.599999999999
333	1	14	01	2022	17	0.36896	4	3689.6
332	1	14	01	2022	17	0.23537	4	2353.7
334	1	14	01	2022	17	0.37962	4	3796.2000000000003
332	1	14	01	2022	18	0.21677	4	2167.7
333	1	14	01	2022	18	0.35086	4	3508.6
335	1	14	01	2022	18	0.42008	4	4200.8
334	1	14	01	2022	18	0.39613	4	3961.2999999999997
334	1	14	01	2022	19	0.36482	4	3648.2
332	1	14	01	2022	19	0.20347	4	2034.7
333	1	14	01	2022	19	0.31639	4	3163.9
335	1	14	01	2022	19	0.38873	4	3887.3
333	1	14	01	2022	20	0.28559	4	2855.9
335	1	14	01	2022	20	0.34376	4	3437.6
332	1	14	01	2022	20	0.19654	4	1965.3999999999999
334	1	14	01	2022	20	0.32747	4	3274.7
332	1	14	01	2022	21	0.20928	4	2092.7999999999997
333	1	14	01	2022	21	0.28980	4	2898.0
335	1	14	01	2022	21	0.33818	4	3381.7999999999997
334	1	14	01	2022	21	0.31300	4	3130.0
333	1	14	01	2022	22	0.30051	4	3005.1
334	1	14	01	2022	22	0.28755	4	2875.4999999999995
335	1	14	01	2022	22	0.35300	4	3530.0
332	1	14	01	2022	22	0.21979	4	2197.9
335	1	14	01	2022	23	0.36889	4	3688.9
333	1	14	01	2022	23	0.30902	4	3090.2000000000003
334	1	14	01	2022	23	0.28267	4	2826.7
332	1	14	01	2022	23	0.22452	4	2245.2
334	1	15	01	2022	00	0.28827	5	2882.7000000000003
335	1	15	01	2022	00	0.38459	5	3845.9
333	1	15	01	2022	00	0.32591	5	3259.1
332	1	15	01	2022	00	0.23215	5	2321.5
333	1	15	01	2022	01	0.33003	5	3300.2999999999997
335	1	15	01	2022	01	0.38214	5	3821.3999999999996
332	1	15	01	2022	01	0.23081	5	2308.1
334	1	15	01	2022	01	0.28958	5	2895.8
334	1	15	01	2022	02	0.29047	5	2904.7000000000003
335	1	15	01	2022	02	0.38329	5	3832.9
332	1	15	01	2022	02	0.22670	5	2267.0
333	1	15	01	2022	02	0.32544	5	3254.4
332	1	15	01	2022	03	0.22265	5	2226.5
334	1	15	01	2022	03	0.28255	5	2825.5000000000005
335	1	15	01	2022	03	0.37309	5	3730.8999999999996
333	1	15	01	2022	03	0.31439	5	3143.9
333	1	15	01	2022	04	0.30712	5	3071.2
332	1	15	01	2022	04	0.21866	5	2186.6
334	1	15	01	2022	04	0.27007	5	2700.7
335	1	15	01	2022	04	0.35899	5	3589.8999999999996
332	1	15	01	2022	05	0.20904	5	2090.4
334	1	15	01	2022	05	0.26431	5	2643.1
333	1	15	01	2022	05	0.29882	5	2988.2
335	1	15	01	2022	05	0.34108	5	3410.7999999999997
334	1	15	01	2022	06	0.24986	5	2498.6
332	1	15	01	2022	06	0.20746	5	2074.6
333	1	15	01	2022	06	0.28645	5	2864.5
335	1	15	01	2022	06	0.32733	5	3273.3
335	1	15	01	2022	07	0.30071	5	3007.1
334	1	15	01	2022	07	0.22396	5	2239.6
332	1	15	01	2022	07	0.21936	5	2193.6
333	1	15	01	2022	07	0.23528	5	2352.7999999999997
332	1	15	01	2022	08	0.23146	5	2314.6
333	1	15	01	2022	08	0.24493	5	2449.3
335	1	15	01	2022	08	0.29212	5	2921.2
334	1	15	01	2022	08	0.21816	5	2181.6
334	1	15	01	2022	09	0.23879	5	2387.9
332	1	15	01	2022	09	0.23450	5	2345.0
333	1	15	01	2022	09	0.23319	5	2331.9
335	1	15	01	2022	09	0.29237	5	2923.7000000000003
332	1	15	01	2022	10	0.22865	5	2286.5
333	1	15	01	2022	10	0.24764	5	2476.4
334	1	15	01	2022	10	0.24566	5	2456.6
335	1	15	01	2022	10	0.28996	5	2899.6
333	1	15	01	2022	11	0.22777	5	2277.7
334	1	15	01	2022	11	0.24044	5	2404.4
335	1	15	01	2022	11	0.27864	5	2786.4
332	1	15	01	2022	11	0.21912	5	2191.2000000000003
332	1	15	01	2022	12	0.21264	5	2126.4
333	1	15	01	2022	12	0.23801	5	2380.1
334	1	15	01	2022	12	0.23710	5	2371.0
335	1	15	01	2022	12	0.27639	5	2763.9
332	1	15	01	2022	13	0.21535	5	2153.5
334	1	15	01	2022	13	0.24253	5	2425.3
333	1	15	01	2022	13	0.25202	5	2520.2000000000003
335	1	15	01	2022	13	0.31237	5	3123.7
335	1	15	01	2022	14	0.35375	5	3537.5
332	1	15	01	2022	14	0.22361	5	2236.1
334	1	15	01	2022	14	0.26599	5	2659.9
333	1	15	01	2022	14	0.26701	5	2670.1000000000004
334	1	15	01	2022	15	0.29972	5	2997.2
335	1	15	01	2022	15	0.39514	5	3951.4
332	1	15	01	2022	15	0.22558	5	2255.8
333	1	15	01	2022	15	0.28994	5	2899.3999999999996
333	1	15	01	2022	16	0.30559	5	3055.8999999999996
334	1	15	01	2022	16	0.32029	5	3202.9
335	1	15	01	2022	16	0.40853	5	4085.3
332	1	15	01	2022	16	0.22649	5	2264.9
332	1	15	01	2022	17	0.22730	5	2273.0
334	1	15	01	2022	17	0.33442	5	3344.2
335	1	15	01	2022	17	0.41164	5	4116.4
333	1	15	01	2022	17	0.30868	5	3086.8
335	1	15	01	2022	18	0.38075	5	3807.5
332	1	15	01	2022	18	0.20160	5	2016.0
334	1	15	01	2022	18	0.33613	5	3361.2999999999997
333	1	15	01	2022	18	0.28643	5	2864.3
333	1	15	01	2022	19	0.25079	5	2507.9
335	1	15	01	2022	19	0.33174	5	3317.3999999999996
334	1	15	01	2022	19	0.30946	5	3094.6
332	1	15	01	2022	19	0.18950	5	1895.0
332	1	15	01	2022	20	0.18425	5	1842.5
333	1	15	01	2022	20	0.23103	5	2310.3
334	1	15	01	2022	20	0.28809	5	2880.9
335	1	15	01	2022	20	0.30472	5	3047.2
334	1	15	01	2022	21	0.27945	5	2794.4999999999995
332	1	15	01	2022	21	0.19481	5	1948.1000000000001
335	1	15	01	2022	21	0.31154	5	3115.3999999999996
333	1	15	01	2022	21	0.23686	5	2368.6
333	1	15	01	2022	22	0.24203	5	2420.2999999999997
335	1	15	01	2022	22	0.32159	5	3215.9
332	1	15	01	2022	22	0.20143	5	2014.3
334	1	15	01	2022	22	0.25573	5	2557.3
334	1	15	01	2022	23	0.24327	5	2432.7
333	1	15	01	2022	23	0.25117	5	2511.7
335	1	15	01	2022	23	0.32242	5	3224.2
332	1	15	01	2022	23	0.20107	5	2010.7
332	1	16	01	2022	00	0.19867	6	1986.7
333	1	16	01	2022	00	0.25177	6	2517.7
334	1	16	01	2022	00	0.23274	6	2327.4
335	1	16	01	2022	00	0.32299	6	3229.9
335	1	16	01	2022	01	0.32809	6	3280.9
332	1	16	01	2022	01	0.19567	6	1956.7
334	1	16	01	2022	01	0.22453	6	2245.3
333	1	16	01	2022	01	0.25202	6	2520.2000000000003
333	1	16	01	2022	02	0.24712	6	2471.2000000000003
334	1	16	01	2022	02	0.22325	6	2232.5
332	1	16	01	2022	02	0.19488	6	1948.8
335	1	16	01	2022	02	0.32486	6	3248.6
334	1	16	01	2022	03	0.22460	6	2246.0
333	1	16	01	2022	03	0.24356	6	2435.6
335	1	16	01	2022	03	0.31997	6	3199.7
332	1	16	01	2022	03	0.19214	6	1921.4
332	1	16	01	2022	04	0.19063	6	1906.3
334	1	16	01	2022	04	0.21908	6	2190.8
333	1	16	01	2022	04	0.23985	6	2398.5
335	1	16	01	2022	04	0.31563	6	3156.3
333	1	16	01	2022	05	0.23009	6	2300.9
332	1	16	01	2022	05	0.17950	6	1795.0
335	1	16	01	2022	05	0.30681	6	3068.1000000000004
334	1	16	01	2022	05	0.21321	6	2132.1
332	1	16	01	2022	06	0.17594	6	1759.4
333	1	16	01	2022	06	0.22529	6	2252.9
334	1	16	01	2022	06	0.20439	6	2043.8999999999999
335	1	16	01	2022	06	0.29678	6	2967.7999999999997
335	1	16	01	2022	07	0.26910	6	2691.0
333	1	16	01	2022	07	0.21107	6	2110.7000000000003
332	1	16	01	2022	07	0.16975	6	1697.5000000000002
334	1	16	01	2022	07	0.18299	6	1829.9
334	1	16	01	2022	08	0.18040	6	1804.0
333	1	16	01	2022	08	0.21087	6	2108.7
332	1	16	01	2022	08	0.17513	6	1751.3000000000002
335	1	16	01	2022	08	0.26478	6	2647.8
332	1	16	01	2022	09	0.17551	6	1755.1
333	1	16	01	2022	09	0.21589	6	2158.9
334	1	16	01	2022	09	0.18628	6	1862.8
335	1	16	01	2022	09	0.26404	6	2640.4
334	1	16	01	2022	10	0.19415	6	1941.5
332	1	16	01	2022	10	0.17897	6	1789.6999999999998
335	1	16	01	2022	10	0.25794	6	2579.4
333	1	16	01	2022	10	0.21605	6	2160.5
334	1	16	01	2022	11	0.19719	6	1971.9
335	1	16	01	2022	11	0.25205	6	2520.5
333	1	16	01	2022	11	0.21616	6	2161.6
332	1	16	01	2022	11	0.18007	6	1800.7
332	1	16	01	2022	12	0.18170	6	1817.0
333	1	16	01	2022	12	0.22901	6	2290.1
335	1	16	01	2022	12	0.27664	6	2766.4
334	1	16	01	2022	12	0.20880	6	2088.0
335	1	16	01	2022	13	0.29749	6	2974.8999999999996
334	1	16	01	2022	13	0.22550	6	2255.0
333	1	16	01	2022	13	0.24503	6	2450.3
332	1	16	01	2022	13	0.18518	6	1851.8000000000002
333	1	16	01	2022	14	0.25884	6	2588.4
334	1	16	01	2022	14	0.24887	6	2488.7000000000003
332	1	16	01	2022	14	0.19550	6	1955.0
335	1	16	01	2022	14	0.32774	6	3277.3999999999996
335	1	16	01	2022	15	0.35226	6	3522.6000000000004
334	1	16	01	2022	15	0.27212	6	2721.2
333	1	16	01	2022	15	0.27542	6	2754.2
332	1	16	01	2022	15	0.20681	6	2068.1
333	1	16	01	2022	16	0.28420	6	2842.0
335	1	16	01	2022	16	0.36965	6	3696.5
332	1	16	01	2022	16	0.21228	6	2122.8
334	1	16	01	2022	16	0.28807	6	2880.7
334	1	16	01	2022	17	0.29381	6	2938.1000000000004
332	1	16	01	2022	17	0.20890	6	2089.0
333	1	16	01	2022	17	0.28172	6	2817.2000000000003
335	1	16	01	2022	17	0.36644	6	3664.4
333	1	16	01	2022	18	0.27005	6	2700.5
334	1	16	01	2022	18	0.28638	6	2863.8
332	1	16	01	2022	18	0.19414	6	1941.4
335	1	16	01	2022	18	0.35201	6	3520.1
333	1	16	01	2022	19	0.24271	6	2427.1
334	1	16	01	2022	19	0.26428	6	2642.8
335	1	16	01	2022	19	0.32276	6	3227.6
332	1	16	01	2022	19	0.18420	6	1842.0
335	1	16	01	2022	20	0.28208	6	2820.8
333	1	16	01	2022	20	0.20966	6	2096.6
334	1	16	01	2022	20	0.22914	6	2291.4
332	1	16	01	2022	20	0.17333	6	1733.3000000000002
334	1	16	01	2022	21	0.21141	6	2114.1
332	1	16	01	2022	21	0.17928	6	1792.8
333	1	16	01	2022	21	0.20286	6	2028.6000000000001
335	1	16	01	2022	21	0.26581	6	2658.1
335	1	16	01	2022	22	0.26595	6	2659.5
332	1	16	01	2022	22	0.18778	6	1877.8
334	1	16	01	2022	22	0.20630	6	2063.0
333	1	16	01	2022	22	0.20723	6	2072.3
334	1	16	01	2022	23	0.20984	6	2098.4
335	1	16	01	2022	23	0.27511	6	2751.1000000000004
332	1	16	01	2022	23	0.18955	6	1895.5
333	1	16	01	2022	23	0.22028	6	2202.8
334	1	17	01	2022	00	0.21388	0	2138.7999999999997
335	1	17	01	2022	00	0.28942	0	2894.2000000000003
332	1	17	01	2022	00	0.19296	0	1929.6
333	1	17	01	2022	00	0.23195	0	2319.5
335	1	17	01	2022	01	0.29435	0	2943.5
332	1	17	01	2022	01	0.19162	0	1916.2
333	1	17	01	2022	01	0.22414	0	2241.4
334	1	17	01	2022	01	0.20821	0	2082.1
335	1	17	01	2022	02	0.28426	0	2842.6
334	1	17	01	2022	02	0.19791	0	1979.1000000000001
332	1	17	01	2022	02	0.18794	0	1879.3999999999999
333	1	17	01	2022	02	0.21953	0	2195.3
333	1	17	01	2022	03	0.21622	0	2162.2
334	1	17	01	2022	03	0.18776	0	1877.6000000000001
335	1	17	01	2022	03	0.27257	0	2725.7
332	1	17	01	2022	03	0.18218	0	1821.8000000000002
335	1	17	01	2022	04	0.26095	0	2609.5
334	1	17	01	2022	04	0.17590	0	1759.0
332	1	17	01	2022	04	0.17909	0	1790.9
333	1	17	01	2022	04	0.20563	0	2056.3
332	1	17	01	2022	05	0.16798	0	1679.8
333	1	17	01	2022	05	0.20506	0	2050.6
334	1	17	01	2022	05	0.16925	0	1692.5000000000002
335	1	17	01	2022	05	0.25281	0	2528.1
334	1	17	01	2022	06	0.16099	0	1609.8999999999999
332	1	17	01	2022	06	0.17222	0	1722.2
333	1	17	01	2022	06	0.20065	0	2006.5
335	1	17	01	2022	06	0.24440	0	2444.0
335	1	17	01	2022	07	0.23168	0	2316.8
334	1	17	01	2022	07	0.14283	0	1428.3000000000002
332	1	17	01	2022	07	0.18902	0	1890.2
333	1	17	01	2022	07	0.20075	0	2007.5000000000002
334	1	17	01	2022	08	0.14900	0	1490.0
335	1	17	01	2022	08	0.22790	0	2279.0
333	1	17	01	2022	08	0.23612	0	2361.2
332	1	17	01	2022	08	0.20251	0	2025.1
333	1	17	01	2022	09	0.23609	0	2360.9
334	1	17	01	2022	09	0.16186	0	1618.6000000000001
332	1	17	01	2022	09	0.20028	0	2002.8000000000002
335	1	17	01	2022	09	0.22034	0	2203.4
334	1	17	01	2022	10	0.16817	0	1681.6999999999998
333	1	17	01	2022	10	0.23908	0	2390.7999999999997
335	1	17	01	2022	10	0.22093	0	2209.2999999999997
332	1	17	01	2022	10	0.20136	0	2013.6000000000001
333	1	17	01	2022	11	0.24104	0	2410.4
332	1	17	01	2022	11	0.16846	0	1684.6
335	1	17	01	2022	11	0.22226	0	2222.6
334	1	17	01	2022	11	0.17077	0	1707.7
332	1	17	01	2022	12	0.17988	0	1798.8000000000002
333	1	17	01	2022	12	0.24867	0	2486.7
335	1	17	01	2022	12	0.22736	0	2273.6
334	1	17	01	2022	12	0.17779	0	1777.9
332	1	17	01	2022	13	0.19116	0	1911.6
334	1	17	01	2022	13	0.17771	0	1777.1000000000001
335	1	17	01	2022	13	0.24525	0	2452.5
333	1	17	01	2022	13	0.23913	0	2391.3
334	1	17	01	2022	14	0.19287	0	1928.7
335	1	17	01	2022	14	0.25774	0	2577.4
332	1	17	01	2022	14	0.19272	0	1927.2
333	1	17	01	2022	14	0.23308	0	2330.8
334	1	17	01	2022	15	0.20984	0	2098.4
333	1	17	01	2022	15	0.25308	0	2530.8
335	1	17	01	2022	15	0.27356	0	2735.6000000000004
332	1	17	01	2022	15	0.19517	0	1951.7
335	1	17	01	2022	16	0.28060	0	2806.0
334	1	17	01	2022	16	0.22133	0	2213.3
332	1	17	01	2022	16	0.20006	0	2000.6
333	1	17	01	2022	16	0.26532	0	2653.2
333	1	17	01	2022	17	0.26359	0	2635.9
332	1	17	01	2022	17	0.19066	0	1906.6
