ID_SETA	Mes_1	SETA_dist	ID_Alimentador	FC	Valor_Inst	Pmax	D_Instantanea	D.Int_PU	D.Int_Ajustada_1	FP
520	27580.54	SANTA ROSA	333	0.7273166225796748	1.0	52.66799130712738	52.66799130712738	0.017668308046825936	61.90312578056052	0.942
644	1904.0	SANTA ROSA	333	0.7273166225796748	1.0	3.6358916630628166	3.6358916630628166	0.0012197171817939962	4.27343161106299	0.942
1046	2342.53	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	3.761634521845454	3.568630430226348	0.0020815324716684184	4.391409055478862	0.905
2992	10531.22	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	16.91103239196479	16.043351487241708	0.00935786367571979	19.74228499666604	0.905
524	7212.17	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	11.58130211754732	10.987082056565148	0.006408612075914851	13.52024889655756	0.905
1106	8385.27	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	13.465066021350859	12.774192726523923	0.0074510088616611255	15.719393395446476	0.905
2950	4419.93	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	7.097523306911919	6.7333595290008414	0.00392747491707743	8.285793832558253	0.905
1213	0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.0	0.0	0.0	0.0	0.905
2643	13068.779999999999	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	20.98584607514244	19.909092303592047	0.011612696501257522	24.499305808702992	0.905
2967	1642.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	2.636723493347037	2.5014369790063147	0.001459053381804947	3.0781649195938963	0.905
2973	6257.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	10.047490193588557	9.53196783047656	0.005559864196074028	11.729645494457376	0.905
2963	305.0	SANTA ROSA	333	0.7273166225796748	1.0	0.5824301245977725	0.5824301245977725	0.00019538536788191638	0.6845570595452792	0.942
2989	1923.0	SANTA ROSA	333	0.7273166225796748	1.0	3.672174195414809	3.672174195414809	0.0012318887293013942	4.316076149198597	0.942
968	26936.0	SANTA ROSA	333	0.7273166225796748	1.0	51.437173233329844	51.437173233329844	0.01725541071890918	60.45648838003818	0.942
1002	17241.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	27.685596680143888	26.265088279566307	0.015320060508951945	32.32073165573591	0.905
2957	645.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	1.0357409581052612	0.9825985697071091	0.0005731360726334902	1.209145172434874	0.905
2988	239.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.38378618447621304	0.364094663813952	0.00021237135094481262	0.44803983908827116	0.905
833	8277.66	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	13.29226589034046	12.610258723289531	0.007355388438752459	15.517662989236062	0.905
523	4382.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	7.036615315375588	6.675576639467522	0.003893770961674347	8.214688597844368	0.905
1356	1066.0	SANTA ROSA	333	0.7273166225796748	1.0	2.0356410256433626	2.0356410256433626	0.0006828878759413866	2.3925830343451406	0.942
1382	1022.0	SANTA ROSA	333	0.7273166225796748	1.0	1.9516183191440117	1.9516183191440117	0.0006547011343453067	2.2938272618205753	0.942
635	186.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.2986787879187265	0.2833540061480966	0.00016527644885244833	0.3486837241440102	0.905
1355	29867.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	47.96042666004626	45.49964570766237	0.026539310203634807	55.98998273660835	0.905
1243	1456.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	2.3380447054283104	2.2180829728582183	0.0012937769329524988	2.7294811954498868	0.905
1543	18952.03	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	30.433168543007213	28.871686156660807	0.01684045277927455	35.52830322843551	0.905
2	3373.0	SANTA ROSA	333	0.7273166225796748	1.0	6.441104295961597	6.441104295961597	0.0021607699864449313	7.570527743758122	0.942
2978	1424.0	SANTA ROSA	333	0.7273166225796748	1.0	2.719280319433535	2.719280319433535	0.0009122254552913081	3.1960959107950093	0.942
2724	343.0	SANTA ROSA	333	0.7273166225796748	1.0	0.6549951893017574	0.6549951893017574	0.00021972846289671253	0.7698461358164944	0.942
2683	33949.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	54.51530199490777	51.718199756568445	0.030166506247805206	63.64227823099464	0.905
1352	69541.38	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	111.66954348707296	105.93993879605979	0.06179329212203588	130.36530838985908	0.905
1374	6913.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	11.100894950979335	10.531323895170923	0.00614277468234933	12.95941174735238	0.905
2977	3258.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	5.2316961883828546	4.963265333497304	0.0028950036040928852	6.107589103554759	0.905
2660	279.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.4480181818780897	0.4250310092221448	0.00024791467327867246	0.5230255862160152	0.905
2975	39043.48	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	62.69601764800559	59.4791745804467	0.03469337486689027	73.19261295667839	0.905
1353	11136.199999999999	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	17.88250923666947	16.964983243367918	0.009895438654358253	20.876406929099605	0.905
1318	164.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.2633511893476943	0.2498390161735905	0.0001457276215688254	0.3074415632237509	0.905
540	2087.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	3.7315850035376976	3.6609470438327207	0.0011635549673987453	3.863642446995904	0.920
541	3432.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	6.136463695324091	6.020301990624771	0.001913426280839719	6.3536276368423295	0.920
2395	1547.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	2.48417249951758	2.3567131586618566	0.0013746379912620297	2.9000737701655037	0.905
2228	301.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.4833457804491219	0.4585459991966509	0.0002674635005622954	0.5642677471362746	0.905
651	1051.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	1.6876957317343093	1.601102475600266	0.0009339007943221677	1.970250505781477	0.905
31	525.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	0.938707296050451	0.9209378045099081	0.000292700698555027	0.9719273045868949	0.920
27	3547.2	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	6.342442896286018	6.222382057442944	0.0019776531769797935	6.566896256820254	0.920
805	2519.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	4.045010036383183	3.8374663520809422	0.0022383407239748242	4.722227425369686	0.905
3020	25523.28	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	40.98528136618426	38.88238515075048	0.02267955420143396	47.84705549876522	0.905
2543	881.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	1.4147097427763335	1.3421230076154467	0.0007828416744032633	1.6515610804885645	0.905
1105	459.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.7370621701865347	0.6992445635590125	0.00040785962378104185	0.8604614482908639	0.905
656	7668.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	12.313273901939755	11.681497414750561	0.006813654891400934	14.37476772438855	0.905
204	3428.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	5.50468217734083	5.222244801482123	0.0030460627240117893	6.426278528847671	0.905
3001	16617.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	26.683577520674614	25.314481291198497	0.01476558468054373	31.150954000543106	0.905
3014	3035.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	5.426622178120226	5.323897593690612	0.0016920888002181084	5.61866546556424	0.920
2898	8157.36	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	13.099088158154315	12.426992664474392	0.007248491896833376	15.292143354749372	0.905
2944	724.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	1.294522061601003	1.2700170866003304	0.00040364820143588484	1.3403340352779274	0.920
2377	4602.0	SANTA ROSA	333	0.7273166225796748	1.0	8.788011257045737	8.788011257045737	0.0029480769278445226	10.328956026319265	0.942
2583	364.0	SANTA ROSA	333	0.7273166225796748	1.0	0.6950969355855384	0.6950969355855384	0.00023318122593120514	0.8169795727032186	0.942
2549	102.0	SANTA ROSA	333	0.7273166225796748	1.0	0.19477991052122232	0.19477991052122232	6.534199188182122e-05	0.2289338363069459	0.942
3010	1927.0	SANTA ROSA	333	0.7273166225796748	1.0	3.6798126232783863	3.6798126232783863	0.0012344511603555833	4.32505394670083	0.942
1228	314.0	SANTA ROSA	333	0.7273166225796748	1.0	0.5996165872908216	0.5996165872908216	0.00020115083775384179	0.7047571039253039	0.942
104	31092.0	SANTA ROSA	333	0.7273166225796748	1.0	59.37349978358671	59.37349978358671	0.01991777658421162	69.78441998485845	0.942
11	3202.0	SANTA ROSA	333	0.7273166225796748	1.0	6.114561504793665	6.114561504793665	0.0020512260588783486	7.186726900537654	0.942
42	1403.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	2.508583497826253	2.4610966470998115	0.000782207771567053	2.597360015876978	0.920
2997	2160.5699999999997	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	3.863129185957567	3.790001128171375	0.0012045720919562563	3.999841859945347	0.920
2930	27358.0	SANTA ROSA	333	0.7273166225796748	1.0	52.243027372937256	52.243027372937256	0.01752574719512613	61.40364601652378	0.942
1759	5148.49	SANTA ROSA	333	0.7273166225796748	1.0	9.831592367837331	9.831592367837331	0.003298162664545468	11.555525165568115	0.942
5006	8964.0	SANTA ROSA	333	0.7273166225796748	1.0	17.11771684227683	17.11771684227683	0.0057424079924377	20.11924420250454	0.942
5000	52.0	SANTA ROSA	333	0.7273166225796748	1.0	0.09929956222650549	0.09929956222650549	3.331160370445788e-05	0.11671136752903123	0.942
5026	132.0	SANTA ROSA	333	0.7273166225796748	1.0	0.2520681194980524	0.2520681194980524	8.456022478823923e-05	0.2962673175736947	0.942
5007	133.0	SANTA ROSA	333	0.7273166225796748	1.0	0.25397772646394673	0.25397772646394673	8.520083255178649e-05	0.2985117669492529	0.942
5008	289.0	SANTA ROSA	333	0.7273166225796748	1.0	0.5518764131434633	0.5518764131434633	0.00018513564366516013	0.6486458695363467	0.942
5011	511.0	SANTA ROSA	333	0.7273166225796748	1.0	0.9758091595720059	0.9758091595720059	0.00032735056717265337	1.1469136309102876	0.942
5009	7888.47	SANTA ROSA	333	0.7273166225796748	1.0	15.063877262248496	15.063877262248496	0.0050534151245097084	17.705271565610328	0.942
2644	620.0	SANTA ROSA	333	0.7273166225796748	1.0	1.1839563188544886	1.1839563188544886	0.0003971768133993055	1.3915586128461417	0.942
2922	282.0	SANTA ROSA	333	0.7273166225796748	1.0	0.5385091643822029	0.5385091643822029	0.00018065138932032927	0.6329347239074387	0.942
1973	12352.0	SANTA ROSA	333	0.7273166225796748	1.0	23.587465242726843	23.587465242726843	0.007912787095335841	27.723438686896035	0.942
2951	4220.93	SANTA ROSA	333	0.7273166225796748	1.0	8.060317330552381	8.060317330552381	0.0027039605273895652	9.473663702775266	0.942
2993	1175.0	SANTA ROSA	333	0.7273166225796748	1.0	2.243788184925845	2.243788184925845	0.0007527141221680386	2.6372280162809942	0.942
1357	654.0	SANTA ROSA	333	0.7273166225796748	1.0	1.248882955694896	1.248882955694896	0.0004189574773599125	1.4678698916151236	0.942
2548	1214.0	SANTA ROSA	333	0.7273166225796748	1.0	2.3182628565957244	2.3182628565957244	0.000777697824946382	2.7247615419277675	0.942
1326	421.0	SANTA ROSA	333	0.7273166225796748	1.0	0.8039445326415156	0.8039445326415156	0.00026969586845339934	0.9449131871100412	0.942
1488	15453.33	SANTA ROSA	333	0.7273166225796748	1.0	29.509786614263923	29.509786614263923	0.009899523170657886	34.684216868796234	0.942
1231	2856.4	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	4.5868069344680125	4.3514644255990484	0.002538148647860932	5.354732202392208	0.905
401	931.91	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	1.496461017469572	1.419679741233724	0.0008280794379036835	1.746999190145401	0.905
1236	7317.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	11.749638124738288	11.146780983793668	0.006501762237921313	13.716767793342592	0.905
967	34136.44	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	54.816293134732966	52.003747471151236	0.030333062256261673	63.99366144203525	0.905
2998	2313.45	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	3.714937859734289	3.524329707114591	0.002055692476331702	4.336894417316992	0.905
1000	820.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	1.3167559467384715	1.2491950808679526	0.0007286381078441271	1.5372078161187548	0.905
2748	13681.419999999998	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	24.46256909396297	23.999498852148466	0.007627735602332793	25.32827745432616	0.920
604	26422.61	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	47.24399388132497	46.3496770339458	0.014731269342184843	48.915916414191884	0.920
835	29730.37	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	53.158314730056084	52.15204128584235	0.016575428699617936	55.03953976851634	0.920
659	3894.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	6.962526115848488	6.83072725859349	0.002171002895568143	7.208923664878798	0.920
47	27625.0	URBANO	334	0.7253248844625255	0.9087581234392252	52.89775158339803	48.071261463083104	0	48.071261463083104	0.919
39	5868.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	10.492065548998184	10.293453403550744	0.0032715575221350444	10.863370330125523	0.920
2955	39826.0	SANTA ROSA	333	0.7273166225796748	1.0	76.05200702370784	76.05200702370784	0.025512844791033454	89.38744083098459	0.942
609	6450.6	SANTA ROSA	333	0.7273166225796748	1.0	12.318110694198007	12.318110694198007	0.004132304439538	14.478045141976324	0.942
2928	32169.0	SANTA ROSA	333	0.7273166225796748	1.0	61.430146485854905	61.430146485854905	0.02060771114555203	72.20169196233473	0.942
2298	340.0	SANTA ROSA	333	0.7273166225796748	1.0	0.6492663684040744	0.6492663684040744	0.00021780663960607074	0.7631127876898196	0.942
1289	25511.289999999997	SANTA ROSA	333	0.7273166225796748	1.0	48.71653709295052	48.71653709295052	0.01634273043210575	57.258798910186506	0.942
2923	8819.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	14.161549627178758	13.43494075387131	0.007836413991557751	16.532482597989386	0.905
2958	4596.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	7.380256501475628	7.001586087401353	0.004083927736160497	8.615862344977801	0.905
2981	382.0	SANTA ROSA	333	0.7273166225796748	1.0	0.7294698609716365	0.7294698609716365	0.00024471216567505593	0.8573796614632678	0.942
67	4144.34	SANTA ROSA	333	0.7273166225796748	1.0	7.914060533034534	7.914060533034534	0.00265489637877948	9.301761325101255	0.942
5	10665.64	SANTA ROSA	333	0.7273166225796748	1.0	20.367180439721267	20.367180439721267	0.006832491787200271	23.93848903792955	0.942
2991	605.0	SANTA ROSA	333	0.7273166225796748	1.0	1.1553122143660735	1.1553122143660735	0.00038756769694609644	1.357891872212767	0.942
2933	75651.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	135.26503934002412	132.7045063790077	0.042177334374069224	140.05194765581558	0.920
66	72808.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	130.18171583017377	127.71740889668074	0.04059229040075124	134.78872989021454	0.920
45	6825.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	12.203194848655862	11.972191458628805	0.0038051090812153505	12.635054959629633	0.920
43	6971.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	12.46424487765275	12.228299876644893	0.0038865077516706532	12.905343314809988	0.920
