73, 2568370.423770817, 6498185.928813317
74, 2568234.765413235, 6497834.947303868
75, 2568201.317507519, 6497667.61214491
76, 2568053.3559440067, 6497991.233141673
77, 2568065.019847284, 6498122.89988072
78, 2567917.7621468827, 6498154.119438256
79, 2568179.9200484715, 6498589.36482189
80, 2568235.543189043, 6498862.2676854255
81, 2568295.4593877033, 6499156.204832112
82, 2568166.02519991, 6498516.933989675
83, 2569386.5747864274, 6497641.108607908
84, 2569382.028406838, 6497604.819624126
85, 2568290.459428316, 6499163.146529689
86, 2568277.6485410947, 6499166.071042809
87, 2568318.075314112, 6499210.526234424
88, 2568361.7969252663, 6499405.849175789
89, 2568379.6395725138, 6499486.7869343925
90, 2568512.738725379, 6500143.382890054
91, 2568297.5375468675, 6499161.530968628
92, 2568308.0129477405, 6499193.198049053
93, 2568317.028374085, 6499205.850799523
94, 2568338.3335588854, 6497827.894426817
95, 2568457.459771706, 6497802.836655998
96, 2568029.088098996, 6497874.396542735
97, 2568014.761025795, 6497805.9590016
98, 2567343.78870186, 6497992.261785137
98, 2567343.78870186, 6497992.261785137
99, 2567369.9629201014, 6497986.651389123
100, 2567333.4193132184, 6497994.484687742
101, 2567391.6997659355, 6497982.045656131
102, 2567400.215941797, 6498024.132657046
103, 2567404.2959790877, 6498023.268593797
104, 2569121.4463112843, 6497659.170903312
105, 2569307.175209275, 6497620.658850324
106, 2569904.540007735, 6497514.446894468
107, 2568010.41343825, 6497907.159739992
108, 2568976.4449005136, 6497062.587890578
109, 2568883.2221607063, 6497254.052568354
110, 2568445.2751424015, 6499907.1215836285
111, 2568580.1376129156, 6500446.443039575
112, 2568496.045760511, 6500147.217161157
113, 2568464.4524996164, 6499984.937360081
114, 2567917.766265279, 6500452.513813842
115, 2567892.052183793, 6500479.497539434
116, 2567893.8246906563, 6500604.739409637
117, 2568148.602645248, 6500400.81733236
118, 2568364.0646489523, 6499490.27996419
119, 2568190.368919283, 6499529.235571354
120, 2568032.957762008, 6497891.651761968
121, 2568085.391693007, 6498146.296777917
122, 2568193.3752234173, 6498656.180529268
123, 2568197.871693031, 6498678.509092285
124, 2568452.873013234, 6499817.052995404
125, 2568447.244452641, 6499849.805740747
126, 2568459.3170524235, 6499903.873493607
127, 2568519.794756389, 6500175.110419346
128, 2568549.732856428, 6500309.727450444
129, 2568476.814031192, 6499982.234130256
130, 2568262.939645542, 6499949.298332163
131, 2568453.4215723686, 6499987.349612264
132, 2568272.6000176407, 6500198.541270558
133, 2568527.143763799, 6500314.774076226
134, 2568356.4132034276, 6500352.916964993
135, 2568101.824035681, 6498226.8142450275
136, 2568163.8117528353, 6498505.3965526065
137, 2568237.5909978296, 6497849.085262544
x_10, 2569850.444225547, 6497515.126873568
x_79, 2569077.1647553886, 6497477.755326903
x_80, 2568276.4939090763, 6498046.053172773
x_84, 2568617.425451119, 6497458.069977741
x_14, 2568426.914572906, 6497650.860598433
x_15, 2568201.317507519, 6497667.61214491
x_81, 2568370.423770817, 6498185.928813317
x_82, 2568163.8117528358, 6498505.396552607
x_335, 2568277.6485410947, 6499166.071042809
x_3022, 2568519.794756389, 6500175.110419346
x_12, 2569255.663924076, 6497329.763655244
x_13, 2569188.088308169, 6496960.057912699
x_60, 2567917.7621468827, 6498154.119438256
x_47, 2568361.7969252663, 6499405.849175789
x_3009, 2568087.267247645, 6498700.629776991
x_57, 2568485.08132717, 6497906.612945747
x_59, 2568179.9200484715, 6498589.36482189
x_71, 2569290.6583780097, 6497216.934359465
x_72, 2569781.9227263387, 6497192.843409664
x_75, 2569392.142238559, 6497602.679454605
x_76, 2568291.9457265334, 6497339.193826207
x_840, 2567627.5416423227, 6497975.9900129
x_2943, 2568190.368919283, 6499529.235571354
x_116, 2568883.2221607063, 6497254.052568354
x_132, 2568262.939645542, 6499949.298332163
