64238,7.49653,17.2827
64682,8.028904,17.69785
64683,8.025973,17.70175
64684,8.022516,17.70626
64685,8.018389,17.71166
64686,8.010566,17.72198
64687,8.008665,17.7239
64688,8.007071,17.72629
64689,8.00958,17.73005
64690,8.012091,17.73388
64691,8.012839,17.7375
64692,8.014843,17.7375
64693,8.018842,17.7375
64694,7.481178,17.25898
64761,7.769689,17.55006
64817,7.173903,16.5177
64820,7.172737,16.51749
64821,7.169502,16.52139
64822,7.166623,16.52535
64823,7.165371,16.52918
64824,7.16558,16.5315
64825,7.166716,16.53827
64826,7.164405,16.54237
64827,7.161637,16.54606
64828,7.162414,16.54989
64829,7.162346,16.56165
64830,7.162303,16.56787
64831,7.160996,16.57136
64832,7.161005,16.5773
64833,7.161005,16.58325
64921,7.250602,17.56366
64922,7.25549,17.56599
64923,7.260309,17.56838
64924,7.265116,17.5707
64925,7.271678,17.5731
64926,7.27701,17.57439
64927,7.282034,17.39987
64928,7.282761,17.40097
64929,7.281603,17.40698
64930,7.280266,17.41409
64931,7.27918,17.421
64947,7.117985,17.06108
64991,7.854984,17.58075
64992,7.857791,17.57638
64993,7.861791,17.57016
65115,7.662339,17.47288
65116,7.65344,17.46926
65117,7.695852,17.45046
65118,7.693383,17.44697
65145,7.504429,17.27847
65146,7.470677,17.29275
65149,6.718967,16.91938
65150,6.720027,16.91398
65151,6.720309,16.91158
65152,6.720035,16.90639
65153,6.718784,16.90167
65154,6.711965,16.90201
65155,6.705197,16.90228
65156,6.698404,16.90256
65157,6.695977,16.9027
65158,6.694003,16.90707
65159,6.694024,16.90926
65160,6.692149,16.90796
65161,6.686449,16.90557
65162,6.680754,16.90317
65163,6.675273,16.89948
65164,6.719753,16.90105
65165,6.719386,16.89326
65166,6.71904,16.88547
65169,6.784173,16.94139
65170,6.788173,16.93749
65171,7.387252,17.15125
65172,7.381485,17.1507
65173,7.379921,17.14968
65174,7.380037,17.1574
65175,7.380267,17.16465
65176,7.381011,17.16615
65177,7.374585,17.16895
65178,7.368129,17.17169
65179,7.361673,17.17435
65180,7.355222,17.17716
65181,7.348766,17.17989
65182,7.342311,17.18256
65183,7.335868,17.18529
65184,7.329408,17.18796
65185,7.322961,17.19069
65186,7.316505,17.19336
65187,7.310054,17.19609
65188,7.303598,17.1989
65189,7.300342,17.19835
65190,7.294173,17.2017
65191,7.290879,17.20785
65192,7.28961,17.21291
65212,7.22023,16.92915
65213,7.222861,16.93236
65214,7.222037,16.93469
65220,7.631184,17.4698
65221,7.629971,17.47726
65222,7.628348,17.48389
65223,7.627583,17.4871
65224,7.630168,17.46871
65255,6.718087,16.92471
65258,7.421855,17.40637
65259,7.42468,17.40001
65260,7.427593,17.39358
65261,7.430559,17.38709
65277,7.202473,17.05158
65278,6.935791,17.03367
65676,7.277002,17.5893
65677,7.277609,17.59846
65679,7.279352,17.61035
65680,7.279343,17.6176
65681,7.279334,17.62478
65686,7.096815,17.06286
65687,7.095093,17.05398
65743,7.414366,17.09328
65744,7.413127,17.09349
65745,7.404808,17.09376
65746,7.397874,17.09376
65750,6.935559,17.0267
65751,6.935239,17.01966
65752,6.934812,17.01275
65753,6.934218,17.00578
65754,6.933787,16.99881
65755,6.933372,16.99177
65756,6.932885,16.9848
65757,6.932423,16.97775
65758,6.931979,16.97078
65759,6.931535,16.96388
65760,6.931214,16.9569
65761,6.930843,16.94986
65762,6.93062,16.94289
65763,6.930364,16.93585
65764,6.928971,16.92901
65765,6.92666,16.92238
65766,6.922524,16.91678
65767,6.915645,16.91548
65768,7.348335,17.54958
65769,7.349142,17.54541
65770,7.347391,17.5398
66631,7.143124,16.49001
66632,7.141727,16.4909
66633,7.134861,16.49589
66634,7.127239,16.5004
66635,7.11784,16.50607
66636,7.111572,16.5099
66637,7.105129,16.5138
66638,7.094337,16.5233
66639,7.08363,16.52768
66640,7.076461,16.52836
66641,7.070091,16.52898
66642,7.064909,16.52945
66643,7.063699,16.53636
66644,7.060828,16.54299
