SEA000NMT004971,-16.320917,-71.586088
SEA000NMT006562,-16.309478,-71.603654
SEA000NMT006627,-16.30993,-71.604074
SEA000NMT007508,-16.30293,-71.610623
SEA000NMT008253,-16.310204,-71.604358
SEA000NMT008284,-16.324055,-71.591885
SEA000NMT009588_1_,-16.346014,-71.590432
SEA000NMT009590_1_,-16.346831,-71.590822
SEA000NMT009591_1_,-16.347191,-71.590999
SEA000NMT009609_1_,-16.347681,-71.591236
SEA000NMT010263_2_,-16.344764,-71.589832
SEA000NMT010264_2_,-16.344626,-71.590463
SEA000NMT010266_1_,-16.34401,-71.592056
SEA000NMT010272,-16.342973,-71.594251
SEA000NMT010273,-16.342492,-71.593856
SEA000NMT010274,-16.342196,-71.593613
SEA000NMT010275,-16.34126,-71.592844
SEA000NMT010276,-16.340809,-71.592476
SEA000NMT010277,-16.340362,-71.59211
SEA000NMT010278,-16.339937,-71.591763
SEA000NMT010279,-16.339442,-71.591356
SEA000NMT010281,-16.338138,-71.590299
SEA000NMT010282,-16.337659,-71.589894
SEA000NMT010283,-16.337828,-71.58956
SEA000NMT010284,-16.337929,-71.589203
SEA000NMT010285,-16.337434,-71.588787
SEA000NMT010288,-16.336593,-71.588322
SEA000NMT010289,-16.336314,-71.588405
SEA000NMT010290,-16.336076,-71.588643
SEA000NMT010291,-16.335835,-71.588937
SEA000NMT010292,-16.335501,-71.589107
SEA000NMT010293,-16.335072,-71.589329
SEA000NMT010294,-16.334558,-71.589497
SEA000NMT010295,-16.334208,-71.589679
SEA000NMT010296,-16.334159,-71.5893
SEA000NMT010297,-16.333859,-71.588939
SEA000NMT010298,-16.333574,-71.588268
SEA000NMT010299,-16.333358,-71.58769
SEA000NMT010301,-16.333269,-71.589159
SEA000NMT010303,-16.332128,-71.589593
SEA000NMT010304,-16.331555,-71.589834
SEA000NMT010307,-16.330012,-71.590481
SEA000NMT010308,-16.329659,-71.59024
SEA000NMT010309,-16.329627,-71.590641
SEA000NMT010310,-16.328966,-71.590915
SEA000NMT010313,-16.327261,-71.591612
SEA000NMT010316,-16.325538,-71.592299
SEA000NMT010317,-16.325124,-71.592466
SEA000NMT010318,-16.324711,-71.592637
SEA000NMT010319,-16.324295,-71.592776
SEA000NMT010320,-16.323882,-71.592902
SEA000NMT010321,-16.323723,-71.592697
SEA000NMT010324,-16.324524,-71.590944
SEA000NMT010326,-16.324815,-71.590363
SEA000NMT010327,-16.32529,-71.589511
SEA000NMT010329,-16.324565,-71.589194
SEA000NMT010330,-16.324188,-71.588985
SEA000NMT010331,-16.323585,-71.588605
SEA000NMT010332,-16.323203,-71.588383
SEA000NMT010333,-16.322961,-71.588274
SEA000NMT010334,-16.3224906921387,-71.5883483886719
SEA000NMT010336,-16.3215065002441,-71.5883483886719
SEA000NMT010337,-16.320972,-71.588278
SEA000NMT010341,-16.32046,-71.588281
SEA000NMT010342,-16.319996,-71.588283
SEA000NMT010343,-16.319435,-71.588291
SEA000NMT010344,-16.318923,-71.588297
SEA000NMT010345,-16.318442,-71.588303
SEA000NMT010346,-16.317981,-71.588308
SEA000NMT010348,-16.316998,-71.588319
SEA000NMT010349,-16.316466,-71.588326
SEA000NMT010350,-16.31596,-71.588332
SEA000NMT010352,-16.315251,-71.58834
SEA000NMT010353,-16.314788,-71.588345
SEA000NMT010355,-16.313769,-71.588358
SEA000NMT010357,-16.317985,-71.588772
SEA000NMT010358,-16.317988,-71.589268
SEA000NMT010359,-16.31799,-71.589674
SEA000NMT010360,-16.318,-71.590092
SEA000NMT010361,-16.318002,-71.590834
SEA000NMT010362,-16.318004,-71.591093
SEA000NMT010363,-16.318008,-71.591598
SEA000NMT010365,-16.318018,-71.592378
SEA000NMT010366,-16.318023,-71.592882
SEA000NMT010367,-16.318026,-71.593567
SEA000NMT010368,-16.317359,-71.593799
SEA000NMT010369,-16.317211,-71.594171
SEA000NMT010370,-16.317909,-71.594319
SEA000NMT010372,-16.31677,-71.594029
SEA000NMT010374,-16.315754,-71.593621
SEA000NMT010375,-16.315358,-71.593438
SEA000NMT010377,-16.314851,-71.593199
SEA000NMT010378,-16.314464,-71.593017
SEA000NMT010379,-16.314125,-71.592858
SEA000NMT010380,-16.325634,-71.588915
SEA000NMT010381,-16.326177,-71.588517
SEA000NMT010382,-16.32665,-71.587722
SEA000NMT010384,-16.32763,-71.586667
SEA000NMT010385,-16.328428,-71.585831
SEA000NMT010386,-16.328917,-71.586267
SEA000NMT010388,-16.328557,-71.585089
SEA000NMT010389,-16.328064,-71.584868
SEA000NMT010391,-16.327064,-71.5842
SEA000NMT010392,-16.326672,-71.583958
SEA000NMT010393,-16.326368,-71.583885
SEA000NMT010394,-16.325829,-71.583808
SEA000NMT010396,-16.324618,-71.583624
SEA000NMT010397,-16.324137,-71.583554
SEA000NMT010398,-16.323429,-71.583454
SEA000NMT010399,-16.322636,-71.583105
SEA000NMT010400,-16.322145,-71.582885
SEA000NMT010401,-16.321764,-71.582676
SEA000NMT010402,-16.321279,-71.582426
SEA000NMT010403,-16.320784,-71.582162
SEA000NMT010404,-16.320853,-71.581969
